NLB072823_01,15/2,19/2,2,9,11,3,1:dg
NLB072823_01,37/2,47/2,5,24,30,7,2:bbcdeee
NLB072823_01,55/2,61/2,3,38,40,3,3:edb
NLB072837_01,2,4,2,2,5,4,"1:b,a,g,fis"
NLB072837_01,14,16,2,16,19,4,"1:b,a,g,fis"
NLB072837_01,9,11,2,11,12,2,"2:a,d"
NLB072837_01,21,24,3,25,26,2,"2:a,d"
NLB072837_01,24,26,2,27,29,3,3:ddg
NLB072837_01,39,41,2,47,49,3,3:ddg
NLB072837_01,26,28,2,30,33,4,4:bbbb
NLB072837_01,41,43,2,50,53,4,4:bbbb
NLB072837_01,31,34,3,39,41,3,5:bdb
NLB072837_01,46,49,3,59,61,3,5:bdb
NLB072837_01,34,39,5,42,46,5,6:accbag
NLB072837_01,49,54,5,62,66,5,6:accbag
NLB072851_01,38,43,5,40,43,4,6:accbag
NLB072851_02,36,41,5,41,44,4,6:accbag
NLB072862_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB072862_01,13,16,3,13,16,4,"1:b,a,g,fis"
NLB072862_01,9,12,3,10,11,2,"2:a,d"
NLB072862_01,21,24,3,22,23,2,"2:a,d"
NLB072862_01,24,26,2,24,26,3,3:ddg
NLB072862_01,39,41,2,43,45,3,3:ddg
NLB072862_01,26,28,2,27,30,4,4:bbbb
NLB072862_01,41,43,2,46,49,4,4:bbbb
NLB072862_01,31,34,3,34,36,3,5:bdb
NLB072862_01,46,49,3,53,55,3,5:bdb
NLB072862_01,34,39,5,37,42,6,6:accbag
NLB072862_01,49,54,5,56,61,6,6:accbag
NLB072871_01,13,31/2,5/2,18,20,3,1:bag
NLB072871_01,19,23,4,26,28,3,2:fis
NLB072871_01,27,31,4,36,38,3,3:gacb
NLB072871_01,35,40,5,46,48,3,4:bag
NLB072881_01,5,8,3,8,10,3,1:aba
NLB072881_01,19,21,2,23,26,4,2:eedcba
NLB072881_01,21,24,3,27,29,3,3:gbd
NLB072883_01,5/2,4,3/2,2,4,3,"1:b,a,g,fis"
NLB072883_01,29/2,16,3/2,16,18,3,"1:b,a,g,fis"
NLB072883_01,24,26,2,27,29,3,3:ddg
NLB072883_01,39,41,2,47,49,3,3:ddg
NLB072883_01,26,28,2,30,33,4,4:bbbb
NLB072883_01,41,43,2,50,53,4,4:bbbb
NLB072883_01,31,33,2,38,40,3,5:bdb
NLB072883_01,46,48,2,58,60,3,5:bdb
NLB072883_01,34,39,5,43,46,4,6:accbag
NLB072883_01,49,54,5,63,66,4,6:accbag
NLB072886_01,44,47,3,60,62,3,1:bag
NLB072886_01,5,17/2,7/2,6,8,3,1:bag
NLB072886_01,15,17,2,21,22,2,2:dg
NLB072886_01,31,33,2,42,43,2,2:dg
NLB072886_01,24,28,4,31,38,8,3:cbcdefisgc
NLB072886_01,40,44,4,52,59,8,3:cbcdefisgc
NLB072886_02,47,50,3,59,61,3,1:bag
NLB072886_02,5,17/2,7/2,6,8,3,1:bag
NLB072886_02,18,20,2,20,21,2,2:dg
NLB072886_02,34,36,2,41,42,2,2:dg
NLB072886_02,27,31,4,30,37,8,3:cbcdefisgc
NLB072886_02,43,47,4,51,58,8,3:cbcdefisgc
NLB072895_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB072895_01,13,16,3,13,16,4,"1:b,a,g,fis"
NLB072895_01,9,12,3,10,11,2,"2:a,d"
NLB072895_01,21,24,3,22,23,2,"2:a,d"
NLB072895_01,24,26,2,24,26,3,3:ddg
NLB072895_01,39,41,2,44,46,3,3:ddg
NLB072895_01,26,28,2,27,30,4,4:bbbb
NLB072895_01,41,43,2,47,50,4,4:bbbb
NLB072895_01,31,34,3,35,37,3,5:bdb
NLB072895_01,46,49,3,55,57,3,5:bdb
NLB072895_01,34,39,5,38,43,6,6:accbag
NLB072895_01,49,54,5,58,63,6,6:accbag
NLB072897_01,0,5/2,5/2,0,2,3,1:gbd
NLB072897_01,6,17/2,5/2,8,10,3,1:gbd
NLB072897_01,5/2,6,7/2,3,7,5,2:edccb
NLB072897_01,39/4,12,9/4,13,14,2,3:da
NLB072897_01,12,18,6,15,22,8,5:abcdefisgg
NLB072898_01,2,5,3,2,5,4,"1:b,a,g,fis"
NLB072898_01,11,13,2,10,11,2,3:ddg
NLB072898_01,26,28,2,28,30,3,3:ddg
NLB072898_01,13,15,2,12,15,4,4:bbbb
NLB072898_01,28,30,2,31,34,4,4:bbbb
NLB072898_01,21,26,5,23,27,5,6:accbag
NLB072898_01,36,41,5,42,46,5,6:accbag
NLB072898_02,9,12,3,11,12,2,"2:a,d"
NLB072898_02,12,14,2,13,14,2,3:ddg
NLB072898_02,27,29,2,30,31,2,3:ddg
NLB072898_02,14,16,2,15,17,3,4:bbbb
NLB072898_02,22,27,5,25,29,5,6:accbag
NLB072912_01,2,5,3,2,5,4,1:gfed
NLB072912_01,11,14,3,15,18,4,1:gfed
NLB072912_01,13/2,17/2,2,8,11,4,2:aaaa
NLB072912_01,31/2,71/4,9/4,21,24,4,2:aaaa
NLB072912_01,26,29,3,40,43,4,1:gfed
NLB072920_01,1/2,5,9/2,1,4,4,1:gfed
NLB072920_01,31/2,20,9/2,24,27,4,1:gfed
NLB072920_01,13/2,17/2,2,7,10,4,2:aaaa
NLB072946_01,2,5,3,2,5,4,1:gfed
NLB072946_01,17,20,3,25,28,4,1:gfed
NLB072946_01,13/2,17/2,2,8,10,3,2:aaaa
NLB072967_01,4,8,4,3,5,3,1:ca
NLB072967_01,64,69,5,47,50,4,10:decb
NLB072967_01,70,72,2,52,53,2,11:gg
NLB072967_01,72,80,8,54,58,5,12:abcag2
NLB072967_01,8,12,4,6,9,4,2:gbdd
NLB072967_01,16,20,4,12,15,4,4:ded
NLB072967_01,20,24,4,16,17,2,5:dc
NLB072967_01,32,79/2,15/2,23,28,6,7:g-g'fis
NLB072967_01,44,48,4,34,35,2,8:edd
NLB072967_01,56,64,8,42,46,5,9:cdeed
NLB072968_01,0,3/2,3/2,0,1,2,1:dg 
NLB072968_01,36,75/2,3/2,45,46,2,1:dg 
NLB072968_01,18,24,6,18,23,6,2:dfisfisfis4
NLB072968_01,54,60,6,65,70,6,2:dfisfisfis4
NLB072968_01,26,55/2,3/2,28,29,2,3:gfise
NLB073031_01,2,15/4,7/4,3,4,2,1:ca
NLB073031_01,35,36,1,51,52,2,11:gg
NLB073031_01,36,40,4,53,57,5,12:abcag2
NLB073031_01,4,6,2,6,9,4,2:gbdd
NLB073031_01,8,10,2,12,14,3,4:ded
NLB073031_01,11,12,1,17,18,2,5:dc
NLB073031_01,13,16,3,21,23,3,6:bcd
NLB073031_01,16,20,4,24,28,5,7:g-g'fis
NLB073031_01,22,24,2,33,35,3,8:edd
NLB073031_01,28,32,4,42,46,5,9:cdeed
NLB073046_01,0,12,12,0,7,8,1:8884.8884.
NLB073046_01,12,23,11,8,16,9,1:8884.8884.
NLB073046_01,32,35,3,28,29,2,3:bag
NLB073046_01,38,41,3,35,37,3,4:ag
NLB073046_01,44,47,3,41,42,2,5:gd
NLB073076_01,2,4,2,2,5,4,"1:b,a,g,fis"
NLB073076_01,9,12,3,11,12,2,"2:a,d"
NLB073076_01,12,27/2,3/2,13,14,2,3:ddg
NLB073076_01,14,16,2,16,19,4,4:bbbb
NLB073076_01,19,22,3,23,25,3,5:bdb
NLB073076_01,22,27,5,26,31,6,6:accbag
NLB073120_01,12,31/2,7/2,8,11,4,2:defg
NLB073120_01,17,20,3,15,16,2,3:fed
NLB073120_01,20,22,2,17,18,2,4:dg
NLB073120_01,24,26,2,22,23,2,5:be
NLB073120_01,31,69/2,7/2,28,32,5,6:dbgd
NLB073146_01,2,4,2,3,5,3,1:ca
NLB073146_01,24,27,3,37,40,4,10:decb
NLB073146_01,27,28,1,41,42,2,11:gg
NLB073146_01,28,32,4,43,47,5,12:abcag2
NLB073146_01,8,10,2,13,15,3,4:ded
NLB073146_01,11,12,1,17,18,2,5:dc
NLB073146_01,13,15,2,21,23,3,6:bcd
NLB073146_01,16,20,4,24,30,7,7:g-g'fis
NLB073150_01,5,8,3,7,10,4,1:bag
NLB073150_01,18,41/2,5/2,25,26,2,2:dg
NLB073150_01,31,34,3,42,44,3,1:bag
NLB073210_01,1,13/2,11/2,1,4,4,1:defisg
NLB073210_01,16,21,5,13,16,4,1:defisg
NLB073210_01,10,15,5,9,10,2,2:ba
NLB073210_01,30,73/2,13/2,24,29,6,3:deedee
NLB073225_01,24,30,6,14,18,5,1:dbdg
NLB073225_01,0,6,6,0,4,5,1:dbdg
NLB073225_01,7,12,5,6,7,2,2:fise
NLB073225_01,15,24,9,10,13,4,3:gfised
NLB073225_01,31,36,5,20,22,3,4:bage
NLB073225_01,36,48,12,23,29,7,5:edefisg
NLB073225_02,24,29,5,14,18,5,1:dbdg
NLB073225_02,0,6,6,0,4,5,1:dbdg
NLB073225_02,7,12,5,6,7,2,2:fise
NLB073225_02,15,24,9,10,13,4,3:gfised
NLB073225_02,30,35,5,20,23,4,4:bage
NLB073225_02,36,48,12,25,31,7,5:edefisg
NLB073269_02,3,9,6,3,6,4,1:gbed
NLB073269_02,9,14,5,7,10,4,2:defg
NLB073269_02,14,20,6,11,13,3,3:fed
NLB073269_02,20,23,3,14,15,2,4:dg
NLB073269_02,43,46,3,32,33,2,4:dg
NLB073269_02,23,25,2,16,17,2,5:be
NLB073269_02,46,48,2,34,35,2,5:be
NLB073269_02,32,37,5,25,28,4,6:dbgd
NLB073269_02,55,60,5,43,46,4,6:dbgd
NLB073277_01,31/2,18,5/2,22,23,2,2:fise
NLB073277_01,55/2,30,5/2,38,39,2,2:fise
NLB073277_01,20,24,4,28,30,3,3:gfised
NLB073277_01,8,12,4,12,14,3,3:gfised
NLB073286_01,2,5,3,2,4,3,1:ged
NLB073286_01,14,17,3,12,14,3,1:ged
NLB073286_01,6,9,3,7,9,3,2:afisd
NLB073286_01,16,20,4,14,17,4,3:dcba
NLB073286_01,40,44,4,36,39,4,4:cdee
NLB073286_01,22,26,4,20,23,4,4:cdee
NLB073286_01,44,47,3,40,42,3,5:dbg
NLB073286_01,26,29,3,24,26,3,5:dbg
NLB073287_01,0,2,2,0,1,2,1:dg
NLB073287_01,17,19,2,21,24,4,3:bbbb
NLB073287_01,33,35,2,48,51,4,3:bbbb
NLB073287_01,21,24,3,29,33,5,4:ddcba
NLB073287_01,37,40,3,56,60,5,4:ddcba
NLB073287_02,1/2,2,3/2,1,2,2,1:dg
NLB073287_02,17,19,2,19,22,4,3:bbbb
NLB073287_02,33,35,2,46,49,4,3:bbbb
NLB073287_02,21,24,3,27,31,5,4:ddcba
NLB073287_02,37,40,3,54,58,5,4:ddcba
NLB073296_01,8,10,2,8,9,2,1:dg
NLB073296_01,0,2,2,0,1,2,1:dg
NLB073296_01,19,24,5,21,27,7,2:bbcdeee
NLB073296_01,26,32,6,31,37,7,3:edb
NLB073298_01,7/2,5,3/2,5,6,2,2:fise
NLB073298_01,55/2,29,3/2,35,36,2,2:fise
NLB073298_01,31/2,17,3/2,20,21,2,2:fise
NLB073304_01,5,9,4,5,8,4,2:afisd
NLB073304_01,13,17,4,13,16,4,3:dcba
NLB073304_01,37,41,4,40,43,4,4:cdee
NLB073304_01,19,23,4,20,23,4,4:cdee
NLB073304_01,23,26,3,24,28,5,5:dbg
NLB073304_01,41,44,3,44,48,5,5:dbg
NLB073311_01,7/2,9,11/2,5,10,6,1
NLB073311_01,85/2,48,11/2,56,61,6,1
NLB073311_01,25/2,18,11/2,16,21,6,1
NLB073311_01,55/2,33,11/2,36,41,6,1
NLB073324_01,6,12,6,4,7,4,1:gbed
NLB073324_01,12,17,5,8,11,4,2:defg
NLB073324_01,17,23,6,12,14,3,3:fed
NLB073324_01,23,26,3,15,17,3,4:dg
NLB073324_01,44,47,3,33,35,3,4:dg
NLB073324_01,26,55/2,3/2,18,19,2,5:be
NLB073324_01,47,97/2,3/2,36,37,2,5:be
NLB073324_01,54,59,5,44,47,4,6:dbgd
NLB073324_01,33,38,5,26,29,4,6:dbgd
NLB073326_01,0,4,4,0,5,6,1:ddabcd
NLB073326_01,19,22,3,30,31,2,2:ad
NLB073326_01,24,26,2,34,36,3,3:bag
NLB073331_01,8,21/2,5/2,11,14,4,1:dg
NLB073331_01,0,5/2,5/2,0,3,4,1:dg
NLB073331_01,39/2,49/2,5,27,33,7,2:bbcdeee
NLB073331_01,57/2,63/2,3,41,43,3,3:edb
NLB073333_01,12,14,2,13,15,3,3:ddg
NLB073333_01,14,16,2,16,19,4,4:bbbb
NLB073333_01,19,22,3,24,26,3,5:bdb
NLB073333_01,22,27,5,27,30,4,6:accbag
NLB073337_02,3/4,2,5/4,1,2,2,1:dg
NLB073337_02,13,15,2,16,17,2,2:gd
NLB073337_02,22,49/2,5/2,28,30,3,4:ddcba
NLB073339_01,55/2,30,5/2,36,37,2,1:ad
NLB073339_01,62,66,4,78,80,3,2:fised
NLB073374_01,0,5/2,5/2,0,2,3,1:gbd
NLB073374_01,6,8,2,8,10,3,1:gbd
NLB073374_01,5/2,6,7/2,3,7,5,2:edccb
NLB073374_01,19/2,12,5/2,14,15,2,3:da
NLB073374_01,12,18,6,16,24,9,5:abcdefisgg
NLB073374_01,24,30,6,33,41,9,5:abcdefisgg
NLB073393_01,7,18,11,6,10,5,1
NLB073393_01,25,36,11,17,21,5,1
NLB073393_01,85,96,11,60,65,6,1
NLB073393_01,55,66,11,38,43,6,1
NLB073404_01,23,53/2,7/2,18,19,2,1:ed
NLB073404_01,3,7,4,3,4,2,1:ed
NLB073404_01,61,68,7,51,54,4,4:abcisd
NLB073426_01,1/2,5,9/2,1,4,4,1:gfed
NLB073426_01,31/2,19,7/2,24,27,4,1:gfed
NLB073426_01,13/2,17/2,2,7,10,4,2:aaaa
NLB073483_01,1/2,2,3/2,1,2,2,1:dg
NLB073483_01,17/2,10,3/2,10,11,2,1:dg
NLB073483_01,5,8,3,8,9,2,2:gd
NLB073483_01,13,16,3,18,19,2,2:gd
NLB073483_01,17,19,2,21,24,4,3:bbbb
NLB073483_01,21,49/2,7/2,27,31,5,4:ddcba
NLB073486_01,18,21,3,22,27,6,2:eedcba
NLB073486_01,21,24,3,28,30,3,3:gbd
NLB073516_01,7/2,13/2,3,7,12,6,1:eddedd
NLB073516_01,8,12,4,16,21,6,2:dedcb
NLB073516_01,25/2,37/2,6,23,30,8,3:defisggaab
NLB073562_01,23/2,27/2,2,23,24,2,1:ed
NLB073562_01,3/2,7/2,2,3,4,2,1:ed
NLB073562_01,15/2,19/2,2,15,17,3,2:cba
NLB073562_01,35/2,39/2,2,36,38,3,2:cba
NLB073562_01,89/4,93/4,1,45,46,2,3:dg
NLB073562_01,26,27,1,54,55,2,3:dg
NLB073562_01,69/2,38,7/2,72,75,4,4:abcisd
NLB073588_01,6,12,6,8,15,8,1:8884.8884.
NLB073588_01,0,6,6,0,7,8,1:8884.8884.
NLB073588_01,33/2,18,3/2,25,27,3,3:bag
NLB073588_01,39/2,85/4,7/4,32,33,2,4:ag
NLB073588_01,45/2,24,3/2,39,40,2,5:gd
NLB073626_01,0,3,3,0,4,5,1:dbdg
NLB073626_01,12,29/2,5/2,16,20,5,1:dbdg
NLB073626_01,24,53/2,5/2,34,38,5,1:dbdg
NLB073626_01,7/2,6,5/2,6,7,2,2:fise
NLB073626_01,15/2,12,9/2,12,15,4,3:gfised
NLB073626_01,15,18,3,22,25,4,4:bage
NLB073626_01,27,30,3,40,43,4,4:bage
NLB073626_01,18,24,6,26,33,8,5:edefisg
NLB073626_01,30,36,6,44,51,8,5:edefisg
NLB073628_01,0,3/2,3/2,0,1,2,1:dg
NLB073628_01,8,19/2,3/2,10,11,2,1:dg
NLB073628_01,9/2,7,5/2,6,7,2,2:gd
NLB073628_01,25/2,31/2,3,15,16,2,2:gd
NLB073628_01,33/2,37/2,2,18,21,4,3:bbbb
NLB073628_01,65/2,69/2,2,43,46,4,3:bbbb
NLB073628_01,41/2,24,7/2,24,28,5,4:ddcba
NLB073628_01,73/2,40,7/2,49,53,5,4:ddcba
NLB073639_01,0,3/2,3/2,0,1,2,1:dg
NLB073639_01,8,9,1,7,8,2,1:dg
NLB073639_01,9/2,8,7/2,5,6,2,2:gd
NLB073639_01,25/2,16,7/2,14,15,2,2:gd
NLB073639_01,33/2,37/2,2,17,20,4,3:bbbb
NLB073639_01,43/2,24,5/2,27,29,3,4:ddcba
NLB073672_01,0,11,11,0,8,9,1:8884.8884.
NLB073672_01,11,22,11,9,18,10,1:8884.8884.
NLB073672_01,31,34,3,30,31,2,3:bag
NLB073672_01,37,79/2,5/2,36,37,2,4:ag
NLB073681_01,10,20,10,10,18,9,1:8884.8884.
NLB073681_01,0,10,10,0,9,10,1:8884.8884.
NLB073685_01,3,6,3,4,9,6,1:eddedd
NLB073685_01,21/2,15,9/2,15,19,5,2:bbddc
NLB073685_01,6,21/2,9/2,10,14,5,2:bbddc
NLB073685_01,15,18,3,20,23,4,3:gbdg
NLB073685_01,21,24,3,27,32,6,4:eeegfise
NLB073685_01,24,27,3,33,35,3,5:dcb
NLB073709_01,3/2,5,7/2,3,7,5,1:gbed
NLB073709_01,5,15/2,5/2,8,11,4,2:defg
NLB073709_01,15/2,21/2,3,12,14,3,3:fed
NLB073709_01,21/2,34/3,5/6,15,16,2,4:dg
NLB073709_01,37/3,13,2/3,20,21,2,5:be
NLB073743_01,0,5,5,0,7,8,1:8884.8884.
NLB073743_01,5,10,5,8,15,8,1:8884.8884.
NLB073743_01,41/2,22,3/2,37,38,2,5:gd
NLB073750_01,12,24,12,21,32,12,2
NLB073750_01,9/2,6,3/2,8,9,2,1:dg
NLB073754_02,12,24,12,22,33,12,2
NLB073754_02,9/2,11/2,1,8,9,2,1:dg
NLB073771_02,5,8,3,8,10,3,2:afisd
NLB073771_02,11,16,5,16,19,4,3:dcba
NLB073771_02,35,39,4,41,46,6,4:cdee
NLB073771_02,17,21,4,22,27,6,4:cdee
NLB073771_02,21,24,3,28,30,3,5:dbg
NLB073775_02,0,5/2,5/2,0,1,2,1:dc
NLB073775_02,12,29/2,5/2,10,11,2,1:dc
NLB073775_02,7,12,5,8,9,2,2:ba
NLB073775_02,19,24,5,18,19,2,2:ba
NLB073775_02,34,39,5,35,37,3,3:bag
NLB073777_01,3,6,3,6,11,6,1:eddedd
NLB073777_01,15/2,12,9/2,15,21,7,2:dedcb
NLB073777_01,12,35/2,11/2,22,29,8,3:defisggaab
NLB073788_01,2,4,2,3,4,2,1:ca
NLB073788_01,32,35,3,42,45,4,10:decb
NLB073788_01,35,36,1,46,47,2,11:gg
NLB073788_01,36,40,4,48,52,5,12:abcag2
NLB073788_01,8,10,2,9,11,3,4:ded
NLB073788_01,16,20,4,19,24,6,7:g-g'fis
NLB073788_01,22,24,2,29,30,2,8:edd
NLB073788_01,28,32,4,37,41,5,9:cdeed
NLB073803_01,3,6,3,4,9,6,1:eddedd
NLB073803_01,27/2,33/2,3,19,22,4,3:gbdg
NLB073803_01,39/2,45/2,3,26,31,6,4:eeegfise
NLB073803_01,45/2,51/2,3,32,34,3,5:dcb
NLB073803_01,6,10,4,10,14,5,2:bbddc
NLB073804_02,25/2,15,5/2,17,20,4,1:dbdg
NLB073804_02,0,5/2,5/2,0,3,4,1:dbdg
NLB073804_02,7/2,6,5/2,5,7,3,2:gfisc
NLB073822_01,5,10,5,9,16,8,1:8884.8884.
NLB073822_01,0,5,5,0,8,9,1:8884.8884.
NLB073822_01,14,31/2,3/2,27,28,2,3:bag
NLB073822_01,33/2,143/8,11/8,33,34,2,4:ag
NLB073862_01,7/2,5,3/2,7,9,3,1:ded
NLB073862_01,81/4,97/4,4,35,38,4,2:dcba
NLB073862_01,107/4,123/4,4,43,48,6,3:bagcb
NLB073862_01,155/4,171/4,4,61,66,6,3:bagcb
NLB073862_01,125/4,145/4,5,50,56,7,4:BcdAgaG
NLB073862_01,173/4,193/4,5,68,74,7,4:BcdAgaG
NLB073866_01,0,6,6,0,3,4,1:dbdg
NLB073866_01,24,29,5,17,20,4,1:dbdg
NLB073866_01,7,12,5,5,7,3,2:gfisc
NLB073866_01,40,45,5,30,33,4,3:defisg
NLB073879_02,2,5,3,4,9,6,1:eddedd
NLB073879_02,11,14,3,20,23,4,3:gbdg
NLB073888_01,7/2,9,11/2,6,11,6,1
NLB073888_01,55/2,33,11/2,40,45,6,1
NLB073888_01,25/2,18,11/2,18,23,6,1
NLB073895_01,3,6,3,4,9,6,1:eddedd
NLB073895_01,6,21/2,9/2,10,14,5,2:bbddc
NLB073895_01,12,33/2,9/2,15,20,6,2:bbddc
NLB073895_01,18,21,3,21,24,4,3:gbdg
NLB073895_01,24,27,3,28,33,6,4:eeegfise
NLB073895_01,27,30,3,34,37,4,5:dcb
NLB073897_01,0,3,3,0,3,4,1:dbdg
NLB073897_01,12,15,3,15,18,4,1:dbdg
NLB073897_01,7/2,6,5/2,5,6,2,2:fise
NLB073897_01,8,12,4,12,14,3,3:gfised
NLB073897_01,15,18,3,19,22,4,4:bage
NLB073897_01,18,24,6,23,29,7,5:edefisg
NLB073929_01,1,6,5,1,4,4,1:gfed
NLB073939_01,29,33,4,31,33,3,2:cba
NLB073939_01,13,33/2,7/2,14,16,3,2:cba
NLB073939_01,38,41,3,39,40,2,3:dg
NLB073939_01,63,68,5,61,64,4,4:abcisd
NLB073939_01,73,79,6,69,72,4,4:abcisd
NLB073946_01,3,6,3,6,11,6,1:eddedd
NLB073946_01,12,18,6,23,30,8,3:defisggaab
NLB073958_01,3,6,3,4,9,6,1:eddedd
NLB073958_01,6,21/2,9/2,10,15,6,2:bbddc
NLB073958_01,21/2,15,9/2,16,21,6,2:bbddc
NLB073958_01,15,18,3,22,25,4,3:gbdg
NLB073958_01,21,24,3,29,34,6,4:eeegfise
NLB073958_01,24,27,3,35,37,3,5:dcb
NLB073990_01,0,2,2,0,1,2,1:dg
NLB073990_01,8,10,2,9,10,2,1:dg
NLB073990_01,5,8,3,7,8,2,2:gd
NLB073990_01,13,16,3,17,18,2,2:gd
NLB073990_01,17,19,2,20,23,4,3:bbbb
NLB073990_01,21,49/2,7/2,27,31,5,4:ddcba
NLB073991_02,1,5/2,3/2,1,3,3,1:ged
NLB073991_02,6,15/2,3/2,10,12,3,1:ged
NLB073991_02,3,5,2,6,8,3,2:afisd
NLB073991_02,7,19/2,5/2,12,15,4,3:dcba
NLB073991_02,10,12,2,18,21,4,4:cdee
NLB073991_02,19,21,2,33,36,4,4:cdee
NLB073991_02,12,27/2,3/2,22,24,3,5:dbg
NLB073991_02,21,45/2,3/2,37,39,3,5:dbg
NLB073992_01,7/2,9,11/2,6,11,6,1
NLB073992_01,85/2,48,11/2,58,63,6,1
NLB073992_01,55/2,33,11/2,38,43,6,1
NLB073992_01,25/2,18,11/2,18,23,6,1
NLB073994_01,23/2,24,25/2,21,33,13,2
NLB073994_01,9/2,6,3/2,8,9,2,1:dg
NLB073997_01,10,13,3,11,13,3,1:ged
NLB073997_01,6,9,3,6,8,3,2:afisd
NLB073997_01,12,33/2,9/2,13,16,4,3:dcba
NLB073997_01,18,22,4,20,23,4,4:cdee
NLB073997_01,22,25,3,24,26,3,5:dbg
NLB073998_01,2,4,2,3,4,2,1:ca
NLB073998_01,32,35,3,48,51,4,10:decb
NLB073998_01,35,36,1,52,53,2,11:gg
NLB073998_01,36,40,4,54,58,5,12:abcag2
NLB073998_01,4,6,2,5,8,4,2:gbdd
NLB073998_01,6,8,2,9,11,3,3:afisd
NLB073998_01,8,10,2,12,14,3,4:ded
NLB073998_01,11,12,1,17,18,2,5:dc
NLB073998_01,13,16,3,21,23,3,6:bcd
NLB073998_01,16,20,4,24,29,6,7:g-g'fis
NLB073998_01,22,24,2,34,36,3,8:edd
NLB073998_01,28,32,4,43,47,5,9:cdeed
NLB074003_01,0,7/2,7/2,0,5,6,1:ddabcd
NLB074003_01,33/2,39/2,3,24,25,2,2:ad
NLB074003_01,41/2,24,7/2,28,30,3,3:bag
NLB074004_01,12,24,12,11,18,8,1:8884.8884.
NLB074004_01,0,12,12,0,10,11,1:8884.8884.
NLB074004_01,45,48,3,39,40,2,5:gd
NLB074007_01,0,3/2,3/2,0,1,2,1:dg 
NLB074007_01,36,75/2,3/2,47,48,2,1:dg 
NLB074007_01,18,24,6,20,25,6,2:dfisfisfis4
NLB074007_01,54,60,6,65,70,6,2:dfisfisfis4
NLB074007_01,26,55/2,3/2,30,32,3,3:gfise
NLB074028_01,1/2,5,9/2,1,4,4,1:gfed
NLB074028_01,31/2,20,9/2,24,27,4,1:gfed
NLB074028_01,13/2,35/4,9/4,8,10,3,2:aaaa
NLB074038_01,0,3/2,3/2,0,1,2,1:dg 
NLB074038_01,18,24,6,19,24,6,2:dfisfisfis4
NLB074038_01,54,60,6,66,71,6,2:dfisfisfis4
NLB074038_01,26,55/2,3/2,29,31,3,3:gfise
NLB074048_02,0,12,12,0,7,8,1:8884.8884.
NLB074048_02,12,23,11,8,15,8,1:8884.8884.
NLB074048_02,32,35,3,26,28,3,3:bag
NLB074048_02,38,41,3,32,33,2,4:ag
NLB074048_02,44,47,3,37,38,2,5:gd
NLB074077_02,3,6,3,5,10,6,1:eddedd
NLB074077_02,6,21/2,9/2,11,15,5,2:bbddc
NLB074077_02,12,33/2,9/2,16,21,6,2:bbddc
NLB074077_02,33/2,39/2,3,22,26,5,3:gbdg
NLB074077_02,45/2,51/2,3,30,34,5,4:eeegfise
NLB074077_02,51/2,57/2,3,35,37,3,5:dcb
NLB074100_01,0,3,3,0,3,4,1:dbdg
NLB074100_01,7/2,6,5/2,5,6,2,2:fise
NLB074100_01,15/2,12,9/2,10,13,4,3:gfised
NLB074100_01,15,18,3,18,21,4,4:bage
NLB074100_01,18,24,6,22,28,7,5:edefisg
NLB074104_01,3,6,3,6,11,6,1:eddedd
NLB074104_01,15/2,12,9/2,15,19,5,2:dedcb
NLB074104_01,12,18,6,20,28,9,3:defisggaab
NLB074156_03,29/2,53/2,12,20,31,12,2
NLB074156_03,11/2,7,3/2,7,8,2,1:dg
NLB074157_01,4,9,5,6,11,6,1
NLB074157_01,28,67/2,11/2,38,43,6,1
NLB074157_01,13,37/2,11/2,18,23,6,1
NLB074157_01,43,97/2,11/2,58,63,6,1
NLB074161_01,85/2,48,11/2,56,61,6,1
NLB074161_01,55/2,33,11/2,35,40,6,1
NLB074166_01,3,6,3,6,11,6,1:eddedd
NLB074166_01,15/2,12,9/2,15,19,5,2:dedcb
NLB074166_01,12,18,6,20,27,8,3:defisggaab
NLB074182_01,0,3,3,0,4,5,1:dbdg
NLB074182_01,7/2,6,5/2,6,7,2,2:fise
NLB074182_01,27/2,33/2,3,20,22,3,4:bage
NLB074182_01,33/2,45/2,6,23,29,7,5:edefisg
NLB074216_01,0,4,4,0,5,6,1:ddabcd
NLB074216_01,19,22,3,28,29,2,2:ad
NLB074216_01,24,28,4,32,34,3,3:bag
NLB074227_01,0,11,11,0,7,8,1:8884.8884.
NLB074227_01,11,22,11,8,16,9,1:8884.8884.
NLB074227_01,31,34,3,29,30,2,3:bag
NLB074227_01,37,39,2,34,35,2,4:ag
NLB074227_01,44,47,3,42,43,2,5:gd
NLB074234_01,7/2,9,11/2,6,11,6,1
NLB074234_01,55/2,32,9/2,40,45,6,1
NLB074234_01,25/2,18,11/2,18,23,6,1
NLB074246_01,1,4,3,1,4,4,"1:b,a,g,fis"
NLB074246_01,12,27/2,3/2,14,16,3,3:ddg
NLB074246_01,19,22,3,26,28,3,5:bdb
NLB074246_01,22,27,5,29,32,4,6:accbag
NLB074246_02,1,4,3,1,4,4,"1:b,a,g,fis"
NLB074246_02,13,16,3,16,19,4,"1:b,a,g,fis"
NLB074246_02,24,103/4,7/4,30,32,3,3:ddg
NLB074246_02,39,163/4,7/4,49,51,3,3:ddg
